,country_id,country,year,main_mean,actuals_last_12months,predicted_change_in_percent,predicted_violence_category
175,40,Cape Verde,2025,0.1846,0.0,,low
176,6,Tonga,2025,0.1827,0.0,,low
177,22,St. Vincent and the Grenadines,2025,0.1827,0.0,,low
178,5,Samoa,2025,0.1812,0.0,,low
179,174,Seychelles,2025,0.1808,0.0,,low
180,176,Timor Leste,2025,0.1799,0.0,,low
181,113,Latvia,2025,0.1765,0.0,,low
182,107,Luxembourg,2025,0.176,0.0,,low
183,90,Cyprus,2025,0.1755,0.0,,low
184,87,Malta,2025,0.16949999999999998,0.0,,low
185,18,Barbados,2025,0.1679,0.0,,low
186,144,Palau,2025,0.1623,0.0,,low
187,86,Macedonia,2025,0.1614,0.0,,low
188,153,Micronesia,2025,0.1596,0.0,,low
189,152,Marshall Is.,2025,0.1588,0.0,,low
190,111,Estonia,2025,0.1577,0.0,,low
